Date,Ltp
3/20/2011,"1,170.00"
3/20/2011,"1,170.00"
3/20/2011,"1,170.00"
3/20/2011,"1,170.00"
3/24/2011,"1,153.00"
3/24/2011,"1,153.00"
3/24/2011,"1,153.00"
3/24/2011,"1,153.00"
3/25/2011,"1,174.00"
3/25/2011,"1,174.00"
3/25/2011,"1,174.00"
3/25/2011,"1,174.00"
3/27/2011,"1,147.00"
3/27/2011,"1,147.00"
3/27/2011,"1,147.00"
3/27/2011,"1,147.00"
3/28/2011,"1,132.00"
3/28/2011,"1,132.00"
3/28/2011,"1,132.00"
3/28/2011,"1,132.00"
3/29/2011,"1,097.00"
3/29/2011,"1,097.00"
3/29/2011,"1,097.00"
3/29/2011,"1,097.00"
3/30/2011,"1,040.00"
3/30/2011,"1,040.00"
3/30/2011,"1,040.00"
3/30/2011,"1,040.00"
3/31/2011,"1,082.00"
3/31/2011,"1,082.00"
3/31/2011,"1,082.00"
3/31/2011,"1,082.00"
4/4/2011,"1,099.00"
4/4/2011,"1,099.00"
4/4/2011,"1,099.00"
4/4/2011,"1,099.00"
4/5/2011,"1,100.00"
4/5/2011,"1,100.00"
4/5/2011,"1,100.00"
4/5/2011,"1,100.00"
4/6/2011,"1,122.00"
4/7/2011,"1,111.00"
4/10/2011,"1,115.00"
4/11/2011,"1,112.00"
4/13/2011,"1,218.00"
4/17/2011,"1,098.00"
4/18/2011,"1,086.00"
4/19/2011,"1,066.00"
4/20/2011,"1,063.00"
4/21/2011,"1,075.00"
4/25/2011,"1,078.00"
4/27/2011,"1,081.00"
4/28/2011,"1,046.00"
5/2/2011,"1,040.00"
5/3/2011,"1,045.00"
5/4/2011,"1,019.00"
5/5/2011,"1,030.00"
5/8/2011,"1,040.00"
5/9/2011,"1,040.00"
5/10/2011,"1,050.00"
5/11/2011,"1,070.00"
5/12/2011,"1,091.00"
5/15/2011,"1,155.00"
5/16/2011,"1,193.00"
5/18/2011,"1,172.00"
5/19/2011,"1,194.00"
5/22/2011,"1,178.00"
5/23/2011,"1,170.00"
5/24/2011,"1,150.00"
5/25/2011,"1,150.00"
5/26/2011,"1,149.00"
5/30/2011,"1,150.00"
5/31/2011,"1,100.00"
6/1/2011,"1,080.00"
6/2/2011,"1,056.00"
6/5/2011,"1,060.00"
6/6/2011,"1,055.00"
6/7/2011,"1,045.00"
6/8/2011,"1,020.00"
6/9/2011,"1,023.00"
6/12/2011,965
6/13/2011,933
6/14/2011,868
6/15/2011,817
6/16/2011,898
6/19/2011,987
6/20/2011,987
6/21/2011,"1,193.00"
6/23/2011,"1,310.00"
6/26/2011,"1,228.00"
6/27/2011,"1,106.00"
6/29/2011,"1,123.00"
6/30/2011,"1,140.00"
7/3/2011,"1,065.00"
7/4/2011,"1,086.00"
7/5/2011,"1,140.00"
7/6/2011,"1,100.00"
7/7/2011,"1,120.00"
7/10/2011,"1,140.00"
7/11/2011,"1,160.00"
7/12/2011,"1,190.00"
7/13/2011,"1,190.00"
7/14/2011,"1,252.00"
7/17/2011,"1,377.00"
7/18/2011,"1,283.00"
7/19/2011,"1,321.00"
7/20/2011,"1,356.00"
7/21/2011,"1,370.00"
7/24/2011,"1,320.00"
7/25/2011,"1,294.00"
7/26/2011,"1,265.00"
7/27/2011,"1,294.00"
7/28/2011,"1,289.00"
7/31/2011,"1,250.00"
8/1/2011,"1,246.00"
8/2/2011,"1,266.00"
8/3/2011,"1,240.00"
8/4/2011,"1,252.00"
8/9/2011,"1,182.00"
8/10/2011,"1,234.00"
8/11/2011,"1,220.00"
8/15/2011,"1,225.00"
8/16/2011,"1,225.00"
8/17/2011,"1,231.00"
8/18/2011,"1,224.00"
8/22/2011,"1,211.00"
8/23/2011,"1,200.00"
8/24/2011,"1,190.00"
8/25/2011,"1,180.00"
8/28/2011,"1,062.00"
8/29/2011,956
8/30/2011,992
9/1/2011,990
9/4/2011,975
9/5/2011,954
9/6/2011,917
9/7/2011,903
9/8/2011,885
9/12/2011,897
9/13/2011,947
9/14/2011,910
9/15/2011,925
9/18/2011,900
9/19/2011,918
9/20/2011,940
9/21/2011,950
9/22/2011,960
9/25/2011,941
9/26/2011,950
9/27/2011,940
9/29/2011,955
10/2/2011,980
10/13/2011,982
10/16/2011,970
10/17/2011,948
10/18/2011,950
10/19/2011,931
10/20/2011,939
10/23/2011,915
10/24/2011,901
10/25/2011,915
10/30/2011,900
10/31/2011,907
11/2/2011,996
11/3/2011,930
11/6/2011,901
11/8/2011,892
11/9/2011,890
11/10/2011,880
11/13/2011,870
11/14/2011,867
11/16/2011,875
11/17/2011,909
11/20/2011,885
11/21/2011,870
11/22/2011,870
11/23/2011,865
11/24/2011,860
11/27/2011,887
11/28/2011,872
12/1/2011,870
12/4/2011,857
12/5/2011,850
12/6/2011,850
12/7/2011,843
12/8/2011,840
12/11/2011,823
12/12/2011,793
12/13/2011,790
12/14/2011,821
12/15/2011,809
12/19/2011,801
12/20/2011,800
12/21/2011,805
12/22/2011,796
12/26/2011,797
12/27/2011,827
12/28/2011,836
12/29/2011,873
1/1/2012,879
1/2/2012,900
1/3/2012,892
1/4/2012,865
1/5/2012,858
1/8/2012,830
1/9/2012,846
1/10/2012,845
1/11/2012,874
1/12/2012,904
1/16/2012,879
1/17/2012,861
1/19/2012,882
1/22/2012,836
1/23/2012,835
1/25/2012,840
1/26/2012,830
1/29/2012,830
1/31/2012,842
2/1/2012,832
2/2/2012,850
2/5/2012,829
2/6/2012,824
2/7/2012,830
2/8/2012,841
2/9/2012,840
2/12/2012,843
2/13/2012,876
2/14/2012,860
2/15/2012,843
2/16/2012,850
2/21/2012,850
2/23/2012,850
2/26/2012,844
2/27/2012,847
2/28/2012,867
2/29/2012,861
3/1/2012,887
3/4/2012,874
3/5/2012,883
3/6/2012,882
3/11/2012,885
3/12/2012,880
3/13/2012,880
3/14/2012,860
3/15/2012,852
3/18/2012,867
3/19/2012,882
3/20/2012,874
3/21/2012,878
3/25/2012,878
3/26/2012,861
3/27/2012,867
3/28/2012,867
3/29/2012,867
4/1/2012,852
4/2/2012,880
4/3/2012,875
4/4/2012,902
4/8/2012,895
4/9/2012,901
4/10/2012,890
4/11/2012,910
4/12/2012,988
4/15/2012,"1,075.00"
4/17/2012,"1,000.00"
4/18/2012,"1,081.00"
4/19/2012,"1,130.00"
4/22/2012,"1,200.00"
4/24/2012,"1,320.00"
4/25/2012,"1,450.00"
4/26/2012,"1,550.00"
4/29/2012,"1,500.00"
4/30/2012,"1,400.00"
5/2/2012,"1,260.00"
5/3/2012,"1,386.00"
5/7/2012,"1,524.00"
5/8/2012,"1,524.00"
5/9/2012,"1,459.00"
5/10/2012,"1,420.00"
5/13/2012,"1,302.00"
5/14/2012,"1,219.00"
5/15/2012,"1,340.00"
5/16/2012,"1,474.00"
5/17/2012,"1,450.00"
5/20/2012,"1,450.00"
5/21/2012,"1,445.00"
5/22/2012,"1,438.00"
5/23/2012,"1,325.00"
5/24/2012,"1,369.00"
5/27/2012,"1,420.00"
5/29/2012,"1,338.00"
5/30/2012,"1,205.00"
5/31/2012,"1,200.00"
6/3/2012,"1,313.00"
6/4/2012,"1,290.00"
6/5/2012,"1,242.00"
6/6/2012,"1,206.00"
6/7/2012,"1,225.00"
6/10/2012,"1,205.00"
6/11/2012,"1,200.00"
6/12/2012,"1,210.00"
6/13/2012,"1,220.00"
6/14/2012,"1,212.00"
6/17/2012,"1,205.00"
6/18/2012,"1,210.00"
6/19/2012,"1,211.00"
6/20/2012,"1,212.00"
6/21/2012,"1,205.00"
6/25/2012,"1,264.00"
6/26/2012,"1,226.00"
6/27/2012,"1,249.00"
6/28/2012,"1,267.00"
7/1/2012,"1,260.00"
7/2/2012,"1,245.00"
7/3/2012,"1,280.00"
7/4/2012,"1,302.00"
7/5/2012,"1,293.00"
7/8/2012,"1,281.00"
7/9/2012,"1,275.00"
7/10/2012,"1,300.00"
7/11/2012,"1,310.00"
7/12/2012,"1,319.00"
7/15/2012,"1,355.00"
7/16/2012,"1,350.00"
7/17/2012,"1,371.00"
7/18/2012,"1,382.00"
7/19/2012,"1,430.00"
7/22/2012,"1,475.00"
7/23/2012,"1,483.00"
7/24/2012,"1,474.00"
7/25/2012,"1,470.00"
7/26/2012,"1,450.00"
7/29/2012,"1,440.00"
7/30/2012,"1,450.00"
7/31/2012,"1,450.00"
8/1/2012,"1,460.00"
8/5/2012,"1,470.00"
8/6/2012,"1,478.00"
8/7/2012,"1,480.00"
8/8/2012,"1,469.00"
8/12/2012,"1,451.00"
8/13/2012,"1,461.00"
8/14/2012,"1,455.00"
8/15/2012,"1,450.00"
8/16/2012,"1,469.00"
8/19/2012,"1,451.00"
8/21/2012,"1,465.00"
8/22/2012,"1,462.00"
8/23/2012,"1,465.00"
8/26/2012,"1,439.00"
8/27/2012,"1,450.00"
8/28/2012,"1,437.00"
8/29/2012,"1,440.00"
8/30/2012,"1,437.00"
9/2/2012,"1,462.00"
9/3/2012,"1,460.00"
9/4/2012,"1,455.00"
9/5/2012,"1,451.00"
9/6/2012,"1,443.00"
9/9/2012,"1,448.00"
9/10/2012,"1,426.00"
9/11/2012,"1,490.00"
9/12/2012,"1,480.00"
9/13/2012,"1,481.00"
9/16/2012,"1,485.00"
9/17/2012,"1,488.00"
9/18/2012,"1,486.00"
9/19/2012,"1,482.00"
9/20/2012,"1,470.00"
9/23/2012,"1,452.00"
9/24/2012,"1,436.00"
9/25/2012,"1,426.00"
9/26/2012,"1,410.00"
9/30/2012,"1,400.00"
10/1/2012,"1,402.00"
10/1/2012,"1,402.00"
10/2/2012,"1,385.00"
10/3/2012,"1,120.00"
10/4/2012,"1,125.00"
10/7/2012,"1,145.00"
10/8/2012,"1,150.00"
10/9/2012,"1,162.00"
10/10/2012,"1,152.00"
10/11/2012,"1,135.00"
10/14/2012,"1,157.00"
10/15/2012,"1,160.00"
10/17/2012,"1,160.00"
10/18/2012,"1,165.00"
10/30/2012,"1,224.00"
10/31/2012,"1,247.00"
11/1/2012,"1,249.00"
11/4/2012,"1,265.00"
11/5/2012,"1,280.00"
11/6/2012,"1,316.00"
11/7/2012,"1,447.00"
11/8/2012,"1,504.00"
11/11/2012,"1,410.00"
11/12/2012,"1,455.00"
11/18/2012,"1,503.00"
11/20/2012,"1,550.00"
11/21/2012,"1,535.00"
11/22/2012,"1,510.00"
11/25/2012,"1,501.00"
11/26/2012,"1,478.00"
11/27/2012,"1,485.00"
11/28/2012,"1,499.00"
11/29/2012,"1,460.00"
12/2/2012,"1,445.00"
12/3/2012,"1,460.00"
12/4/2012,"1,466.00"
12/5/2012,"1,503.00"
12/6/2012,"1,498.00"
12/9/2012,"1,450.00"
12/10/2012,"1,450.00"
12/11/2012,"1,450.00"
12/12/2012,"1,480.00"
12/13/2012,"1,490.00"
12/16/2012,"1,528.00"
12/17/2012,"1,559.00"
12/18/2012,"1,522.00"
12/19/2012,"1,547.00"
12/20/2012,"1,556.00"
12/23/2012,"1,575.00"
12/24/2012,"1,567.00"
12/26/2012,"1,615.00"
12/27/2012,"1,701.00"
12/31/2012,"1,693.00"
1/1/2013,"1,660.00"
1/2/2013,"1,661.00"
1/3/2013,"1,689.00"
1/6/2013,"1,675.00"
1/7/2013,"1,665.00"
1/8/2013,"1,654.00"
1/9/2013,"1,650.00"
1/10/2013,"1,640.00"
1/13/2013,"1,650.00"
1/15/2013,"1,650.00"
1/16/2013,"1,650.00"
1/17/2013,"1,620.00"
1/20/2013,"1,550.00"
1/21/2013,"1,590.00"
1/22/2013,"1,600.00"
1/23/2013,"1,583.00"
1/24/2013,"1,601.00"
1/27/2013,"1,605.00"
1/28/2013,"1,605.00"
1/30/2013,"1,585.00"
1/31/2013,"1,580.00"
2/3/2013,"1,620.00"
2/4/2013,"1,622.00"
2/5/2013,"1,605.00"
2/6/2013,"1,608.00"
2/7/2013,"1,606.00"
2/10/2013,"1,655.00"
2/12/2013,"1,730.00"
2/13/2013,"1,711.00"
2/14/2013,"1,749.00"
2/17/2013,"1,890.00"
2/19/2013,"1,866.00"
2/20/2013,"1,840.00"
2/21/2013,"1,850.00"
2/24/2013,"1,851.00"
2/25/2013,"1,885.00"
2/26/2013,"1,899.00"
2/27/2013,"1,870.00"
2/28/2013,"1,888.00"
3/3/2013,"1,887.00"
3/4/2013,"1,880.00"
3/5/2013,"1,868.00"
3/6/2013,"1,890.00"
3/7/2013,"1,925.00"
3/11/2013,"1,900.00"
3/13/2013,"1,908.00"
3/14/2013,"1,921.00"
3/17/2013,"1,904.00"
3/18/2013,"1,880.00"
3/19/2013,"1,890.00"
3/20/2013,"1,878.00"
3/21/2013,"1,880.00"
3/24/2013,"1,835.00"
3/25/2013,"1,852.00"
3/27/2013,"1,849.00"
3/28/2013,"1,852.00"
3/31/2013,"1,785.00"
4/1/2013,"1,795.00"
4/2/2013,"1,830.00"
4/3/2013,"1,825.00"
4/4/2013,"1,808.00"
4/7/2013,"1,790.00"
4/8/2013,"1,800.00"
4/9/2013,"1,850.00"
4/11/2013,"1,845.00"
4/15/2013,"1,835.00"
4/16/2013,"1,830.00"
4/17/2013,"1,805.00"
4/18/2013,"1,815.00"
4/21/2013,"1,820.00"
4/22/2013,"1,765.00"
4/23/2013,"1,804.00"
4/25/2013,"1,780.00"
4/28/2013,"1,770.00"
4/29/2013,"1,770.00"
4/30/2013,"1,770.00"
5/2/2013,"1,770.00"
5/5/2013,"1,735.00"
5/6/2013,"1,678.00"
5/7/2013,"1,704.00"
5/8/2013,"1,690.00"
5/9/2013,"1,685.00"
5/12/2013,"1,681.00"
5/13/2013,"1,718.00"
5/14/2013,"1,690.00"
5/15/2013,"1,695.00"
5/16/2013,"1,750.00"
5/19/2013,"1,726.00"
5/20/2013,"1,745.00"
5/21/2013,"1,750.00"
5/22/2013,"1,745.00"
5/23/2013,"1,745.00"
5/26/2013,"1,741.00"
5/27/2013,"1,804.00"
5/28/2013,"1,761.00"
5/30/2013,"1,745.00"
6/2/2013,"1,730.00"
6/3/2013,"1,750.00"
6/4/2013,"1,750.00"
6/5/2013,"1,744.00"
6/6/2013,"1,746.00"
6/9/2013,"1,740.00"
6/10/2013,"1,740.00"
6/11/2013,"1,752.00"
6/12/2013,"1,736.00"
6/13/2013,"1,728.00"
6/16/2013,"1,738.00"
6/17/2013,"1,720.00"
6/18/2013,"1,719.00"
6/19/2013,"1,721.00"
6/20/2013,"1,711.00"
6/23/2013,"1,715.00"
6/24/2013,"1,716.00"
6/25/2013,"1,730.00"
6/26/2013,"1,765.00"
6/27/2013,"1,773.00"
6/30/2013,"1,750.00"
7/1/2013,"1,747.00"
7/2/2013,"1,748.00"
7/3/2013,"1,743.00"
7/4/2013,"1,741.00"
7/7/2013,"1,741.00"
7/8/2013,"1,750.00"
7/9/2013,"1,779.00"
7/10/2013,"1,805.00"
7/11/2013,"1,786.00"
7/14/2013,"1,790.00"
7/15/2013,"1,815.00"
7/16/2013,"1,800.00"
7/17/2013,"1,825.00"
7/18/2013,"1,865.00"
7/21/2013,"1,910.00"
7/22/2013,"1,885.00"
7/23/2013,"1,920.00"
7/24/2013,"1,890.00"
7/25/2013,"1,889.00"
7/28/2013,"1,905.00"
7/29/2013,"1,900.00"
7/30/2013,"1,910.00"
7/31/2013,"1,925.00"
8/1/2013,"1,910.00"
8/4/2013,"1,915.00"
8/5/2013,"1,895.00"
8/6/2013,"1,903.00"
8/7/2013,"1,890.00"
8/8/2013,"1,900.00"
8/11/2013,"1,870.00"
8/12/2013,"1,850.00"
8/13/2013,"1,830.00"
8/14/2013,"1,819.00"
8/15/2013,"1,845.00"
8/18/2013,"1,825.00"
8/19/2013,"1,838.00"
8/20/2013,"1,855.00"
8/25/2013,"1,860.00"
8/26/2013,"1,851.00"
8/27/2013,"1,853.00"
8/29/2013,"1,834.00"
9/1/2013,"1,830.00"
9/2/2013,"1,820.00"
9/3/2013,"1,820.00"
9/4/2013,"1,820.00"
9/5/2013,"1,820.00"
9/8/2013,"2,002.00"
9/9/2013,"1,965.00"
9/10/2013,"1,940.00"
9/11/2013,"1,958.00"
9/12/2013,"1,965.00"
9/15/2013,"1,990.00"
9/16/2013,"1,996.00"
9/17/2013,"2,000.00"
9/19/2013,"1,980.00"
9/22/2013,"1,975.00"
9/23/2013,"1,970.00"
9/24/2013,"1,980.00"
9/25/2013,"1,980.00"
9/26/2013,"1,980.00"
9/29/2013,"1,975.00"
9/30/2013,"1,975.00"
10/1/2013,"1,980.00"
10/2/2013,"1,983.00"
10/3/2013,"1,976.00"
10/6/2013,"1,980.00"
10/7/2013,"1,992.00"
10/8/2013,"2,010.00"
10/9/2013,"2,008.00"
10/10/2013,"2,030.00"
10/17/2013,"2,065.00"
10/20/2013,"2,150.00"
10/21/2013,"2,200.00"
10/22/2013,"2,150.00"
10/23/2013,"2,140.00"
10/24/2013,"2,160.00"
10/27/2013,"2,200.00"
10/28/2013,"2,198.00"
10/29/2013,"2,201.00"
10/30/2013,"2,200.00"
10/31/2013,"2,198.00"
11/6/2013,"2,194.00"
11/7/2013,"2,175.00"
11/11/2013,"2,201.00"
11/12/2013,"2,205.00"
11/13/2013,"2,213.00"
11/14/2013,"2,229.00"
11/21/2013,"2,451.00"
11/24/2013,"2,523.00"
11/25/2013,"2,447.00"
11/26/2013,"2,390.00"
11/27/2013,"2,380.00"
11/28/2013,"2,380.00"
12/1/2013,"2,474.00"
12/2/2013,"2,491.00"
12/3/2013,"2,575.00"
12/4/2013,"2,715.00"
12/5/2013,"2,720.00"
12/8/2013,"2,750.00"
12/9/2013,"2,290.00"
12/10/2013,"2,255.00"
12/11/2013,"2,290.00"
12/12/2013,"2,245.00"
12/15/2013,"2,300.00"
12/16/2013,"2,386.00"
12/18/2013,"2,410.00"
12/19/2013,"2,399.00"
12/22/2013,"2,362.00"
12/23/2013,"2,245.00"
12/24/2013,"2,258.00"
12/26/2013,"2,270.00"
12/29/2013,"2,250.00"
12/31/2013,"2,210.00"
1/1/2014,"2,151.00"
1/2/2014,"2,125.00"
1/5/2014,"2,125.00"
1/6/2014,"2,110.00"
1/7/2014,"2,126.00"
1/8/2014,"2,168.00"
1/9/2014,"2,172.00"
1/12/2014,"2,225.00"
1/13/2014,"2,250.00"
1/14/2014,"2,220.00"
1/16/2014,"2,199.00"
1/19/2014,"2,210.00"
1/20/2014,"2,185.00"
1/21/2014,"2,129.00"
1/22/2014,"2,090.00"
1/23/2014,"2,080.00"
1/26/2014,"2,085.00"
1/27/2014,"2,075.00"
1/28/2014,"2,057.00"
1/29/2014,"2,050.00"
2/2/2014,"2,060.00"
2/3/2014,"2,009.00"
2/4/2014,"2,015.00"
2/6/2014,"2,077.00"
2/9/2014,"2,100.00"
2/10/2014,"2,155.00"
2/11/2014,"2,130.00"
2/12/2014,"2,102.00"
2/13/2014,"2,095.00"
2/16/2014,"2,080.00"
2/17/2014,"2,088.00"
2/18/2014,"2,105.00"
2/20/2014,"2,098.00"
2/23/2014,"2,108.00"
2/24/2014,"2,133.00"
2/25/2014,"2,130.00"
2/26/2014,"2,149.00"
3/3/2014,"2,065.00"
3/4/2014,"2,015.00"
3/5/2014,"2,090.00"
3/6/2014,"2,015.00"
3/9/2014,"2,000.00"
3/10/2014,"1,980.00"
3/11/2014,"1,979.00"
3/12/2014,"1,955.00"
3/13/2014,"1,907.00"
3/17/2014,"1,855.00"
3/18/2014,"1,799.00"
3/19/2014,"1,845.00"
3/20/2014,"1,910.00"
3/23/2014,"1,886.00"
3/24/2014,"1,915.00"
3/25/2014,"1,900.00"
3/26/2014,"1,872.00"
3/27/2014,"1,900.00"
3/31/2014,"1,895.00"
4/1/2014,"1,900.00"
4/2/2014,"1,900.00"
4/3/2014,"1,950.00"
4/6/2014,"1,965.00"
4/7/2014,"1,945.00"
4/9/2014,"1,960.00"
4/10/2014,"1,989.00"
4/13/2014,"1,995.00"
4/15/2014,"1,995.00"
4/16/2014,"1,990.00"
4/17/2014,"1,943.00"
4/20/2014,"1,950.00"
4/21/2014,"1,930.00"
4/22/2014,"1,930.00"
4/23/2014,"1,940.00"
4/27/2014,"1,900.00"
4/28/2014,"1,910.00"
4/29/2014,"1,910.00"
4/30/2014,"1,940.00"
5/4/2014,"1,935.00"
5/5/2014,"1,960.00"
5/6/2014,"2,030.00"
5/7/2014,"2,040.00"
5/8/2014,"2,012.00"
5/11/2014,"2,013.00"
5/12/2014,"2,015.00"
5/13/2014,"2,000.00"
5/15/2014,"1,960.00"
5/18/2014,"1,950.00"
5/19/2014,"1,925.00"
5/20/2014,"1,915.00"
5/21/2014,"1,915.00"
5/22/2014,"1,859.00"
5/25/2014,"1,922.00"
5/26/2014,"1,989.00"
5/27/2014,"1,950.00"
5/28/2014,"1,985.00"
6/1/2014,"2,035.00"
6/2/2014,"2,050.00"
6/3/2014,"2,069.00"
6/4/2014,"2,075.00"
6/5/2014,"2,052.00"
6/8/2014,"2,078.00"
6/9/2014,"2,110.00"
6/10/2014,"2,143.00"
6/11/2014,"2,160.00"
6/12/2014,"2,160.00"
6/15/2014,"2,330.00"
6/16/2014,"2,363.00"
6/17/2014,"2,360.00"
6/18/2014,"2,335.00"
6/19/2014,"2,270.00"
6/23/2014,"2,198.00"
6/24/2014,"2,254.00"
6/25/2014,"2,290.00"
6/26/2014,"2,301.00"
6/29/2014,"2,325.00"
6/30/2014,"2,310.00"
7/1/2014,"2,335.00"
7/2/2014,"2,345.00"
7/3/2014,"2,360.00"
7/6/2014,"2,390.00"
7/7/2014,"2,425.00"
7/8/2014,"2,450.00"
7/9/2014,"2,438.00"
7/10/2014,"2,500.00"
7/13/2014,"2,554.00"
7/14/2014,"2,550.00"
7/15/2014,"2,538.00"
7/16/2014,"2,535.00"
7/17/2014,"2,528.00"
7/20/2014,"2,620.00"
7/21/2014,"2,610.00"
7/22/2014,"2,657.00"
7/23/2014,"2,680.00"
7/24/2014,"2,652.00"
7/27/2014,"2,600.00"
7/28/2014,"2,610.00"
7/30/2014,"2,580.00"
7/31/2014,"2,571.00"
8/3/2014,"2,583.00"
8/4/2014,"2,480.00"
8/5/2014,"2,500.00"
8/6/2014,"2,489.00"
8/7/2014,"2,472.00"
8/12/2014,"2,415.00"
8/13/2014,"2,450.00"
8/14/2014,"2,513.00"
8/18/2014,"2,505.00"
8/19/2014,"2,475.00"
8/20/2014,"2,418.00"
8/21/2014,"2,441.00"
8/24/2014,"2,470.00"
8/25/2014,"2,360.00"
8/26/2014,"2,223.00"
8/27/2014,"2,365.00"
8/28/2014,"2,412.00"
8/31/2014,"2,462.00"
9/1/2014,"2,402.00"
9/3/2014,"2,424.00"
9/4/2014,"2,397.00"
9/7/2014,"2,230.00"
9/9/2014,"2,365.00"
9/10/2014,"2,320.00"
9/11/2014,"2,260.00"
9/14/2014,"2,276.00"
9/15/2014,"2,300.00"
9/16/2014,"2,325.00"
9/17/2014,"2,300.00"
9/18/2014,"2,247.00"
9/21/2014,"2,190.00"
9/22/2014,"2,174.00"
9/23/2014,"2,213.00"
9/24/2014,"2,344.00"
9/28/2014,"2,345.00"
9/29/2014,"2,399.00"
9/30/2014,"2,395.00"
10/8/2014,"2,370.00"
10/9/2014,"2,380.00"
10/12/2014,"2,360.00"
10/13/2014,"2,272.00"
10/14/2014,"2,290.00"
10/15/2014,"2,340.00"
10/16/2014,"2,340.00"
10/19/2014,"2,315.00"
10/20/2014,"2,320.00"
10/21/2014,"2,324.00"
10/22/2014,"2,350.00"
10/26/2014,"2,350.00"
10/27/2014,"2,364.00"
10/28/2014,"2,350.00"
10/30/2014,"2,325.00"
11/2/2014,"2,290.00"
11/3/2014,"2,200.00"
11/4/2014,"2,210.00"
11/5/2014,"2,206.00"
11/6/2014,"2,220.00"
11/9/2014,"2,217.00"
11/10/2014,"2,200.00"
11/11/2014,"2,200.00"
11/12/2014,"2,170.00"
11/13/2014,"1,800.00"
11/16/2014,"1,709.00"
11/17/2014,"1,635.00"
11/18/2014,"1,667.00"
11/19/2014,"1,710.00"
11/20/2014,"1,739.00"
11/23/2014,"1,742.00"
11/24/2014,"1,715.00"
11/25/2014,"1,696.00"
11/30/2014,"1,680.00"
12/1/2014,"1,692.00"
12/2/2014,"1,680.00"
12/3/2014,"1,665.00"
12/4/2014,"1,714.00"
12/7/2014,"1,701.00"
12/8/2014,"1,707.00"
12/9/2014,"1,715.00"
12/10/2014,"1,720.00"
12/11/2014,"1,800.00"
12/14/2014,"1,945.00"
12/15/2014,"1,950.00"
12/16/2014,"1,926.00"
12/17/2014,"1,875.00"
12/18/2014,"1,938.00"
12/22/2014,"1,836.00"
12/23/2014,"1,800.00"
12/24/2014,"1,856.00"
12/28/2014,"1,870.00"
12/29/2014,"1,873.00"
12/31/2014,"1,820.00"
1/1/2015,"1,875.00"
1/4/2015,"1,880.00"
1/5/2015,"1,886.00"
1/6/2015,"1,852.00"
1/7/2015,"1,885.00"
1/8/2015,"1,890.00"
1/11/2015,"1,855.00"
1/12/2015,"1,855.00"
1/13/2015,"1,890.00"
1/14/2015,"1,869.00"
1/18/2015,"1,894.00"
1/19/2015,"1,982.00"
1/20/2015,"1,950.00"
1/22/2015,"1,940.00"
1/25/2015,"1,950.00"
1/26/2015,"1,950.00"
1/27/2015,"1,974.00"
1/28/2015,"2,020.00"
1/29/2015,"2,012.00"
2/1/2015,"2,051.00"
2/2/2015,"2,050.00"
2/3/2015,"2,021.00"
2/4/2015,"2,010.00"
2/5/2015,"2,012.00"
2/8/2015,"2,010.00"
2/9/2015,"1,990.00"
2/10/2015,"1,998.00"
2/11/2015,"1,998.00"
2/12/2015,"2,005.00"
2/15/2015,"2,000.00"
2/16/2015,"1,995.00"
2/18/2015,"1,985.00"
2/22/2015,"1,947.00"
2/23/2015,"1,939.00"
2/24/2015,"1,950.00"
2/25/2015,"1,952.00"
2/26/2015,"1,926.00"
3/1/2015,"1,930.00"
3/2/2015,"1,925.00"
3/3/2015,"1,930.00"
3/4/2015,"1,940.00"
3/9/2015,"1,961.00"
3/10/2015,"1,942.00"
3/11/2015,"1,960.00"
3/12/2015,"1,945.00"
3/15/2015,"1,925.00"
3/16/2015,"1,911.00"
3/17/2015,"1,906.00"
3/18/2015,"1,901.00"
3/19/2015,"1,925.00"
3/22/2015,"1,909.00"
3/23/2015,"1,900.00"
3/24/2015,"1,900.00"
3/25/2015,"1,887.00"
3/26/2015,"1,870.00"
3/29/2015,"1,880.00"
3/30/2015,"1,881.00"
3/31/2015,"1,875.00"
4/1/2015,"1,875.00"
4/2/2015,"1,889.00"
4/5/2015,"1,865.00"
4/6/2015,"1,880.00"
4/7/2015,"1,870.00"
4/8/2015,"1,895.00"
4/9/2015,"1,905.00"
4/12/2015,"1,940.00"
4/13/2015,"1,920.00"
4/15/2015,"1,895.00"
4/16/2015,"1,950.00"
4/19/2015,"1,925.00"
4/20/2015,"1,940.00"
4/21/2015,"1,930.00"
4/22/2015,"1,900.00"
4/23/2015,"1,902.00"
5/25/2015,"1,712.00"
5/26/2015,"1,650.00"
5/27/2015,"1,615.00"
5/28/2015,"1,602.00"
5/31/2015,"1,723.00"
6/1/2015,"1,819.00"
6/2/2015,"1,850.00"
6/3/2015,"1,908.00"
6/4/2015,"1,900.00"
6/7/2015,"1,910.00"
6/8/2015,"1,935.00"
6/9/2015,"2,010.00"
6/10/2015,"1,982.00"
6/11/2015,"1,940.00"
6/14/2015,"1,925.00"
6/16/2015,"1,900.00"
6/17/2015,"1,881.00"
6/18/2015,"1,880.00"
6/21/2015,"1,875.00"
6/22/2015,"1,875.00"
6/23/2015,"1,880.00"
6/24/2015,"1,881.00"
6/25/2015,"1,885.00"
6/28/2015,"1,900.00"
6/29/2015,"1,905.00"
6/30/2015,"1,909.00"
7/1/2015,"1,909.00"
7/2/2015,"1,909.00"
7/5/2015,"1,919.00"
7/6/2015,"1,923.00"
